"","gid","pid","off","type","player","name","season","fumble","NE"
"1428",2901,470538,"NE","RUSH","DW-4300","Danny Woodhead",2010,1,1
"1429",2901,470546,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2010,0,1
"1430",2901,470549,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2010,0,1
"1431",2901,470564,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2010,0,1
"1432",2901,470572,"NE","RUSH","SM-3400","Sammy Morris",2010,0,1
"1433",2901,470574,"NE","RUSH","SM-3400","Sammy Morris",2010,0,1
"1434",2901,470575,"NE","RUSH","SM-3400","Sammy Morris",2010,0,1
"1435",2901,470587,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2010,0,1
"1436",2901,470589,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2010,0,1
"1437",2901,470591,"NE","RUSH","SM-3400","Sammy Morris",2010,0,1
"1438",2901,470606,"NE","RUSH","FT-0100","Fred Taylor",2010,0,1
"1439",2901,470609,"NE","RUSH","FT-0100","Fred Taylor",2010,0,1
"1440",2901,470610,"NE","RUSH","SM-3400","Sammy Morris",2010,0,1
"1441",2901,470612,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2010,0,1
"1442",2901,470622,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2010,0,1
"1443",2901,470625,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2010,0,1
"1444",2901,470626,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2010,0,1
"1445",2901,470637,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2010,0,1
"1446",2901,470639,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2010,0,1
"1447",2901,470640,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2010,0,1
"1448",2901,470641,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2010,0,1
"1449",2901,470643,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2010,0,1
"1450",2901,470645,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2010,0,1
"1451",2901,470646,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2010,0,1
"1452",2901,470647,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2010,0,1
"1453",2901,470656,"NE","RUSH","FT-0100","Fred Taylor",2010,0,1
"1454",2901,470657,"NE","RUSH","FT-0100","Fred Taylor",2010,0,1
"1455",2901,470659,"NE","RUSH","FT-0100","Fred Taylor",2010,0,1
"1456",2901,470660,"NE","RUSH","FT-0100","Fred Taylor",2010,0,1
"1457",2901,470662,"NE","RUSH","FT-0100","Fred Taylor",2010,0,1
"1458",2901,470663,"NE","RUSH","FT-0100","Fred Taylor",2010,0,1
"1459",2901,470664,"NE","RUSH","FT-0100","Fred Taylor",2010,0,1
"1460",2901,470665,"NE","RUSH","FT-0100","Fred Taylor",2010,0,1
"1461",2905,471156,"TB","RUSH","LB-0500","LeGarrette Blount",2010,0,0
"1462",2905,471158,"TB","RUSH","LB-0500","LeGarrette Blount",2010,0,0
"1463",2905,471159,"TB","RUSH","LB-0500","LeGarrette Blount",2010,0,0
"1464",2905,471181,"TB","RUSH","LB-0500","LeGarrette Blount",2010,0,0
"1465",2905,471182,"TB","RUSH","LB-0500","LeGarrette Blount",2010,0,0
"1466",2905,471203,"TB","RUSH","LB-0500","LeGarrette Blount",2010,0,0
"1467",2905,471216,"TB","RUSH","LB-0500","LeGarrette Blount",2010,0,0
"1468",2905,471217,"TB","RUSH","LB-0500","LeGarrette Blount",2010,0,0
"1469",2905,471218,"TB","RUSH","LB-0500","LeGarrette Blount",2010,0,0
"1470",2905,471247,"TB","RUSH","LB-0500","LeGarrette Blount",2010,0,0
"1471",2905,471259,"TB","RUSH","LB-0500","LeGarrette Blount",2010,0,0
"1472",2905,471279,"TB","RUSH","LB-0500","LeGarrette Blount",2010,0,0
"1473",2905,471280,"TB","RUSH","LB-0500","LeGarrette Blount",2010,0,0
"1474",2905,471288,"TB","RUSH","LB-0500","LeGarrette Blount",2010,0,0
"1475",2905,471290,"TB","RUSH","LB-0500","LeGarrette Blount",2010,0,0
"1476",2905,471291,"TB","RUSH","LB-0500","LeGarrette Blount",2010,0,0
"1477",2905,471300,"TB","RUSH","LB-0500","LeGarrette Blount",2010,0,0
"1478",2905,471301,"TB","RUSH","LB-0500","LeGarrette Blount",2010,0,0
"1479",2905,471302,"TB","RUSH","LB-0500","LeGarrette Blount",2010,0,0
"1480",2909,471866,"DEN","RUSH","BL-1200","Brandon Lloyd",2010,0,0
"1481",2930,475244,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1482",2930,475279,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1483",2930,475292,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1484",2930,475293,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1485",2930,475364,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1486",2936,476219,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1487",2936,476221,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1488",2936,476224,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1489",2936,476234,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1490",2936,476236,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1491",2936,476249,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1492",2936,476250,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1493",2936,476252,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1494",2936,476255,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1495",2936,476265,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1496",2936,476276,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1497",2936,476290,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1498",2936,476299,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1499",2936,476301,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1500",2936,476305,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1501",2936,476321,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1502",2936,476323,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1503",2936,476337,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1504",2936,476342,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1505",2936,476351,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1506",2936,476377,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1507",2943,477353,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1508",2943,477363,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1509",2943,477364,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1510",2943,477367,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1511",2943,477385,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1512",2943,477436,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1513",2943,477439,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1514",2943,477441,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1515",2943,477443,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1516",2943,477451,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1517",2943,477456,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1518",2943,477477,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1519",2943,477501,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1520",2951,478675,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1521",2951,478679,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1522",2951,478681,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1523",2951,478682,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1524",2951,478697,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1525",2951,478698,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1526",2951,478706,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1527",2951,478709,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1528",2951,478729,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1529",2951,478751,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1530",2951,478753,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1531",2951,478770,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1532",2951,478787,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1533",2951,478797,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1534",2951,478813,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1535",2951,478815,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1536",2951,478816,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1537",2951,478817,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1538",2951,478820,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1539",2951,478822,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1540",2951,478828,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1541",2959,479999,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1542",2959,480001,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1543",2959,480004,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1544",2959,480006,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1545",2959,480017,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1546",2959,480042,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1547",2959,480054,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1548",2959,480072,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1549",2959,480104,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1550",2959,480107,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1551",2959,480108,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1552",2959,480119,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1553",2959,480130,"NE","RUSH","WW-0200","Wes Welker",2011,0,1
"1554",2959,480150,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1555",2959,480154,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1556",2959,480155,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1557",2965,481008,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1558",2965,481018,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1559",2965,481019,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1560",2965,481033,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1561",2965,481038,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1562",2965,481056,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1563",2965,481060,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1564",2965,481063,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1565",2965,481073,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1566",2965,481089,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1567",2965,481090,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1568",2965,481092,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1569",2965,481095,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1570",2965,481098,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1571",2965,481099,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1572",2965,481118,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1573",2965,481121,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1574",2965,481122,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1575",2965,481131,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1576",2965,481160,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1577",2965,481161,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1578",2965,481162,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1579",2965,481163,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1580",2965,481164,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1581",2982,483849,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1582",2982,483850,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1583",2982,483852,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1584",2982,483854,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1585",2982,483886,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1586",2982,483887,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1587",2982,483890,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1588",2982,483903,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1589",2982,483904,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1590",2982,483908,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1591",2982,483922,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1592",2982,483946,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1593",2982,483949,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1594",2982,483972,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1595",2982,483973,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1596",2982,483974,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1597",2982,483985,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1598",2982,483986,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1599",2985,484336,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1600",2985,484337,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1601",2985,484345,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1602",2985,484355,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1603",2985,484369,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1604",2985,484372,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1605",2985,484383,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1606",2985,484387,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1607",2985,484410,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1608",2985,484411,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1609",2985,484413,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1610",2985,484417,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1611",2985,484428,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1612",2985,484435,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1613",2985,484437,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1614",2985,484442,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1615",2985,484467,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1616",2985,484476,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1617",2985,484477,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1618",2985,484481,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1619",2985,484482,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1620",2985,484489,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1621",2985,484491,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1622",2985,484492,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1623",2985,484493,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1624",2994,485866,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1625",2994,485879,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1626",2994,485882,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1627",2994,485886,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1628",2994,485898,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1629",2994,485902,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1630",2994,485903,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1631",2994,485906,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1632",2994,485917,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1633",2994,485929,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1634",2995,486025,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1635",2995,486026,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1636",2995,486036,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1637",2995,486037,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1638",2995,486038,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1639",2995,486039,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1640",2995,486055,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1641",2995,486086,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1642",2995,486101,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1643",2995,486111,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1644",2995,486112,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1645",2995,486120,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1646",2995,486133,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1647",2995,486135,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1648",2995,486139,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1649",2995,486148,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1650",2995,486149,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1651",2995,486166,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1652",2995,486168,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1653",2995,486169,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1654",2995,486170,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1655",2995,486171,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1656",2995,486172,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1657",2995,486173,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1658",2995,486175,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1659",2995,486176,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1660",2995,486177,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1661",3009,488337,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1662",3009,488340,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1663",3009,488343,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1664",3009,488344,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1665",3009,488357,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1666",3009,488380,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1667",3009,488382,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1668",3009,488383,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1669",3009,488406,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1670",3009,488407,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1671",3009,488408,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1672",3009,488411,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1673",3009,488412,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1674",3009,488416,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1675",3009,488429,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1676",3009,488430,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1677",3009,488432,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1678",3009,488449,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1679",3035,492631,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1680",3035,492653,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1681",3035,492685,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1682",3035,492701,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1683",3035,492724,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1684",3039,493277,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1685",3039,493292,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1686",3039,493293,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1687",3039,493294,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1688",3039,493296,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1689",3039,493298,"TB","RUSH","LB-0500","LeGarrette Blount",2011,1,0
"1690",3039,493306,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1691",3039,493326,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1692",3039,493362,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1693",3039,493363,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1694",3039,493366,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1695",3039,493386,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1696",3039,493388,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1697",3047,494567,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1698",3047,494568,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1699",3047,494569,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1700",3047,494581,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1701",3047,494582,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1702",3047,494589,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1703",3047,494594,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1704",3047,494632,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1705",3047,494634,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1706",3047,494638,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1707",3047,494644,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1708",3047,494656,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1709",3047,494668,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1710",3047,494669,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1711",3047,494687,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1712",3047,494700,"NE","RUSH","WW-0200","Wes Welker",2011,0,1
"1713",3047,494706,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1714",3047,494723,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1715",3047,494724,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1716",3047,494727,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1717",3061,496866,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1718",3061,496869,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1719",3061,496889,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1720",3061,496901,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1721",3061,496903,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1722",3061,496915,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1723",3061,496925,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1724",3061,496943,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1725",3061,496944,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1726",3061,496959,"TB","RUSH","LB-0500","LeGarrette Blount",2011,0,0
"1727",3066,497707,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1728",3066,497709,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1729",3066,497711,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1730",3066,497786,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1731",3066,497809,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1732",3066,497811,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1733",3066,497831,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1734",3066,497833,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1735",3066,497834,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1736",3066,497841,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
"1737",3066,497856,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1738",3066,497858,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1739",3066,497859,"NE","RUSH","BG-1800","BenJarvus Green-Ellis",2011,0,1
"1740",3066,497860,"NE","RUSH","DW-4300","Danny Woodhead",2011,0,1
